dstport,protocol,tag
22,tcp,ssh_access
443,tcp,https_traffic
80,tcp,http_traffic
0,icmp,icmp_traffic
5353,udp,mdns
0,gre,vpn_tunnel
0,udp,unknown_udp
0,tcp,unknown_tcp
53,udp,dns_query
123,udp,ntp_sync
3389,tcp,rdp_access
25,tcp,smtp_mail
110,tcp,pop3_mail
143,tcp,imap_mail
993,tcp,imaps_mail
465,tcp,smtps_mail
1194,udp,openvpn
1723,tcp,pptp_vpn
500,udp,ipsec_vpn
4500,udp,ipsec_nat_t
8080,tcp,http_alt
8443,tcp,https_alt
21,tcp,ftp_control
20,tcp,ftp_data
161,udp,snmp
162,udp,snmp_trap
389,tcp,ldap
636,tcp,ldaps
1433,tcp,mssql
3306,tcp,mysql
5432,tcp,postgresql
27017,tcp,mongodb
6379,tcp,redis
11211,tcp,memcached
9200,tcp,elasticsearch
5601,tcp,kibana
9090,tcp,prometheus
3000,tcp,grafana
2049,tcp,nfs
445,tcp,smb
137,udp,netbios_ns
138,udp,netbios_dgm
139,tcp,netbios_ssn
